s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.36876371976197647,1,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.0407411224276392,1,0
<W_Call_missing_information | 130>,W_Call_missing_information,<A_CANCELLED | 13>,0.0045871559633027,0.0,1,0.4371425613869646,1,0
<W_Call_missing_information | 130>,W_Call_missing_information,<W_Call_missing_information | 109>,0.0045871559633027,0.0,1,0.4371425613869646,1,0
<W_Call_missing_information | 130>,W_Call_missing_information,<W_Call_missing_information | 130>,0.926605504587156,0.0,202,0.4371425613869646,1,0
<W_Call_missing_information | 130>,W_Call_missing_information,<W_Call_missing_information | 13>,0.0229357798165137,0.0,5,0.4371425613869646,1,0
<W_Call_missing_information | 130>,W_Call_missing_information,<W_Call_missing_information | 34>,0.0275229357798165,0.0,6,0.4371425613869646,1,0
<W_Call_missing_information | 130>,W_Call_missing_information,<W_Call_missing_information | 55>,0.0091743119266055,0.0,2,0.4371425613869646,1,0
<W_Call_missing_information | 134>,A_APPROVED,<A_APPROVED | 134>,1.0,0.0,1,0.0,0,0
<W_Call_missing_information | 134>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,1,0.0,0,0
<W_Call_missing_information | 134>,O_CANCELLED,<O_CANCELLED | 134>,0.5,0.0,1,0.0,0,0
<W_Call_missing_information | 134>,O_CANCELLED,<O_CANCELLED | 5>,0.5,0.0,1,0.0,0,0
<W_Call_missing_information | 134>,W_Assess_application,<O_ACCEPTED | 102>,0.5,0.0,1,0.0,0,0
<W_Call_missing_information | 134>,W_Assess_application,<O_ACCEPTED | 19>,0.5,0.0,1,0.0,0,0
<W_Call_missing_information | 134>,W_Call_missing_information,<A_CANCELLED | 134>,0.014018691588785,0.0,3,0.46536861933908674,1,1
<W_Call_missing_information | 134>,W_Call_missing_information,<O_ACCEPTED | 5>,0.0046728971962616,0.0,1,0.46536861933908674,1,1
<W_Call_missing_information | 134>,W_Call_missing_information,<O_SENT_BACK | 134>,0.0934579439252336,0.0,20,0.46536861933908674,1,1
<W_Call_missing_information | 134>,W_Call_missing_information,<O_SENT_BACK | 81>,0.0420560747663551,0.0,9,0.46536861933908674,1,1
<W_Call_missing_information | 134>,W_Call_missing_information,<W_Call_missing_information | 134>,0.6915887850467289,0.0,148,0.46536861933908674,1,1
<W_Call_missing_information | 134>,W_Call_missing_information,<W_Call_missing_information | 5>,0.0514018691588785,0.0,11,0.46536861933908674,1,1
<W_Call_missing_information | 134>,W_Call_missing_information,<W_Call_missing_information | 63>,0.0093457943925233,0.0,2,0.46536861933908674,1,1
<W_Call_missing_information | 134>,W_Call_missing_information,<W_Call_missing_information | 81>,0.0934579439252336,0.0,20,0.46536861933908674,1,1
<W_Call_missing_information | 137>,W_Assess_application,<O_ACCEPTED | 137>,0.5,0.0,2,0.5982127453284573,1,1
<W_Call_missing_information | 137>,W_Assess_application,<W_Assess_application | 137>,0.5,0.0,2,0.5982127453284573,1,1
<W_Call_missing_information | 137>,W_Call_missing_information,<W_Call_missing_information | 137>,1.0,0.0,16,0.5982127453284511,1,0
<W_Call_missing_information | 13>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,2,0.0,0,0
<W_Call_missing_information | 13>,END,<END | 13>,1.0,0.0408227939096065,1,0.0,0,0
<W_Call_missing_information | 13>,O_CANCELLED,<O_CANCELLED | 13>,1.0,0.0,5,0.45875154801896095,1,1
<W_Call_missing_information | 13>,W_Assess_application,<O_ACCEPTED | 34>,0.375,0.0,15,0.4425611458647636,1,0
<W_Call_missing_information | 13>,W_Assess_application,<O_ACCEPTED | 77>,0.025,0.0,1,0.4425611458647636,1,0
<W_Call_missing_information | 13>,W_Assess_application,<O_ACCEPTED | 97>,0.025,0.0,1,0.4425611458647636,1,0
<W_Call_missing_information | 13>,W_Assess_application,<W_Assess_application | 13>,0.575,0.0,23,0.4425611458647636,1,0
<W_Call_missing_information | 13>,W_Call_missing_information,<A_CANCELLED | 13>,0.0122699386503067,0.0,4,0.4523265556826418,1,0
<W_Call_missing_information | 13>,W_Call_missing_information,<A_CANCELLED | 77>,0.0030674846625766,0.0,1,0.4523265556826418,1,0
<W_Call_missing_information | 13>,W_Call_missing_information,<W_Call_missing_information | 13>,0.9294478527607362,0.0,303,0.4523265556826418,1,0
<W_Call_missing_information | 13>,W_Call_missing_information,<W_Call_missing_information | 77>,0.0552147239263803,0.0,18,0.4523265556826418,1,0
<W_Call_missing_information | 16>,W_Assess_application,<W_Assess_application | 16>,1.0,0.0,1,0.0,0,1
<W_Call_missing_information | 16>,W_Call_missing_information,<A_CANCELLED | 16>,0.037037037037037,0.0,1,0.0,1,1
<W_Call_missing_information | 16>,W_Call_missing_information,<W_Call_missing_information | 16>,0.9629629629629628,0.0,26,0.0,1,1
<W_Call_missing_information | 19>,O_CANCELLED,<O_CANCELLED | 19>,0.75,0.0,3,0.2488384373686161,1,0
<W_Call_missing_information | 19>,O_CANCELLED,<O_CANCELLED | 39>,0.25,0.0,1,0.2488384373686161,1,0
<W_Call_missing_information | 19>,W_Assess_application,<O_ACCEPTED | 19>,0.5,0.0,4,0.5354379642711731,1,1
<W_Call_missing_information | 19>,W_Assess_application,<W_Assess_application | 19>,0.5,0.0,4,0.5354379642711731,1,1
<W_Call_missing_information | 19>,W_Call_missing_information,<O_ACCEPTED | 19>,0.0344827586206896,0.0,2,0.5321114246964573,1,0
<W_Call_missing_information | 19>,W_Call_missing_information,<W_Call_missing_information | 128>,0.0344827586206896,0.0,2,0.5321114246964573,1,0
<W_Call_missing_information | 19>,W_Call_missing_information,<W_Call_missing_information | 19>,0.896551724137931,0.0,52,0.5321114246964573,1,0
<W_Call_missing_information | 19>,W_Call_missing_information,<W_Call_missing_information | 39>,0.0344827586206896,0.0,2,0.5321114246964573,1,0
<W_Call_missing_information | 1>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,4,0.005098255469642893,1,0
<W_Call_missing_information | 1>,O_CANCELLED,<O_CANCELLED | 1>,1.0,0.0,8,0.47690953620564364,1,0
<W_Call_missing_information | 1>,W_Assess_application,<O_ACCEPTED | 1>,0.2906976744186046,0.0,25,0.4897215727722721,1,1
<W_Call_missing_information | 1>,W_Assess_application,<O_ACCEPTED | 63>,0.0116279069767441,0.0,1,0.4897215727722721,1,1
<W_Call_missing_information | 1>,W_Assess_application,<W_Assess_application | 1>,0.6744186046511628,0.0,58,0.4897215727722721,1,1
<W_Call_missing_information | 1>,W_Assess_application,<W_Assess_application | 63>,0.0232558139534883,0.0,2,0.4897215727722721,1,1
<W_Call_missing_information | 1>,W_Call_missing_information,<A_CANCELLED | 1>,0.0243161094224924,0.0,8,0.4785432069901902,1,0
<W_Call_missing_information | 1>,W_Call_missing_information,<O_ACCEPTED | 1>,0.0121580547112462,0.0,4,0.4785432069901902,1,0
<W_Call_missing_information | 1>,W_Call_missing_information,<O_ACCEPTED | 63>,0.0030395136778115,0.0,1,0.4785432069901902,1,0
<W_Call_missing_information | 1>,W_Call_missing_information,<W_Call_missing_information | 102>,0.0060790273556231,0.0,2,0.4785432069901902,1,0
<W_Call_missing_information | 1>,W_Call_missing_information,<W_Call_missing_information | 1>,0.9027355623100304,0.0,297,0.4785432069901902,1,0
<W_Call_missing_information | 1>,W_Call_missing_information,<W_Call_missing_information | 34>,0.0030395136778115,0.0,1,0.4785432069901902,1,0
<W_Call_missing_information | 1>,W_Call_missing_information,<W_Call_missing_information | 63>,0.0486322188449848,0.0,16,0.4785432069901902,1,0
<W_Call_missing_information | 20>,O_CANCELLED,<O_CANCELLED | 40>,0.5,0.0,1,0.0,0,0
<W_Call_missing_information | 20>,O_CANCELLED,<O_CANCELLED | 98>,0.5,0.0,1,0.0,0,0
<W_Call_missing_information | 20>,W_Assess_application,<O_ACCEPTED | 40>,0.3333333333333333,0.0,1,0.5142869284903873,1,0
<W_Call_missing_information | 20>,W_Assess_application,<W_Assess_application | 102>,0.6666666666666666,0.0,2,0.5142869284903873,1,0
<W_Call_missing_information | 20>,W_Call_missing_information,<W_Call_missing_information | 102>,0.1206896551724138,0.0,7,0.5263810251647546,1,1
<W_Call_missing_information | 20>,W_Call_missing_information,<W_Call_missing_information | 134>,0.1379310344827586,0.0,8,0.5263810251647546,1,1
<W_Call_missing_information | 20>,W_Call_missing_information,<W_Call_missing_information | 40>,0.2241379310344827,0.0,13,0.5263810251647546,1,1
<W_Call_missing_information | 20>,W_Call_missing_information,<W_Call_missing_information | 98>,0.5172413793103449,0.0,30,0.5263810251647546,1,1
<W_Call_missing_information | 25>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,6,0.013864103893638003,1,0
<W_Call_missing_information | 25>,O_CANCELLED,<O_CANCELLED | 25>,1.0,0.0,4,0.47545022615646476,1,1
<W_Call_missing_information | 25>,W_Assess_application,<O_ACCEPTED | 130>,0.0133333333333333,0.0,1,0.44792365319409694,1,0
<W_Call_missing_information | 25>,W_Assess_application,<O_ACCEPTED | 25>,0.28,0.0,21,0.44792365319409694,1,0
<W_Call_missing_information | 25>,W_Assess_application,<O_ACCEPTED | 34>,0.0133333333333333,0.0,1,0.44792365319409694,1,0
<W_Call_missing_information | 25>,W_Assess_application,<O_ACCEPTED | 97>,0.0933333333333333,0.0,7,0.44792365319409694,1,0
<W_Call_missing_information | 25>,W_Assess_application,<W_Assess_application | 10>,0.0133333333333333,0.0,1,0.44792365319409694,1,0
<W_Call_missing_information | 25>,W_Assess_application,<W_Assess_application | 25>,0.5066666666666667,0.0,38,0.44792365319409694,1,0
<W_Call_missing_information | 25>,W_Assess_application,<W_Assess_application | 34>,0.0133333333333333,0.0,1,0.44792365319409694,1,0
<W_Call_missing_information | 25>,W_Assess_application,<W_Assess_application | 97>,0.0666666666666666,0.0,5,0.44792365319409694,1,0
<W_Call_missing_information | 25>,W_Call_missing_information,<A_CANCELLED | 10>,0.0027397260273972,0.0,1,0.46649796200786403,1,0
<W_Call_missing_information | 25>,W_Call_missing_information,<A_CANCELLED | 130>,0.0027397260273972,0.0,1,0.46649796200786403,1,0
<W_Call_missing_information | 25>,W_Call_missing_information,<A_CANCELLED | 13>,0.0027397260273972,0.0,1,0.46649796200786403,1,0
<W_Call_missing_information | 25>,W_Call_missing_information,<A_CANCELLED | 25>,0.0082191780821917,0.0,3,0.46649796200786403,1,0
<W_Call_missing_information | 25>,W_Call_missing_information,<O_ACCEPTED | 25>,0.0082191780821917,0.0,3,0.46649796200786403,1,0
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 10>,0.0383561643835616,0.0,14,0.46649796200786403,1,0
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 130>,0.0082191780821917,0.0,3,0.46649796200786403,1,0
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 13>,0.0191780821917808,0.0,7,0.46649796200786403,1,0
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 25>,0.8657534246575342,0.0,316,0.46649796200786403,1,0
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 34>,0.0027397260273972,0.0,1,0.46649796200786403,1,0
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 97>,0.0410958904109589,0.0,15,0.46649796200786403,1,0
<W_Call_missing_information | 26>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,2,0.0,0,0
<W_Call_missing_information | 26>,O_CANCELLED,<O_CANCELLED | 26>,1.0,0.0,9,0.47017200814134685,1,1
<W_Call_missing_information | 26>,W_Assess_application,<O_ACCEPTED | 1>,1.0,0.0,1,0.0,0,0
<W_Call_missing_information | 26>,W_Call_missing_information,<A_CANCELLED | 26>,0.00390625,0.0,1,0.46899033883959157,1,0
<W_Call_missing_information | 26>,W_Call_missing_information,<O_ACCEPTED | 26>,0.0078125,0.0,2,0.46899033883959157,1,0
<W_Call_missing_information | 26>,W_Call_missing_information,<O_ACCEPTED | 81>,0.00390625,0.0,1,0.46899033883959157,1,0
<W_Call_missing_information | 26>,W_Call_missing_information,<O_SENT_BACK | 26>,0.1640625,0.0,42,0.46899033883959157,1,0
<W_Call_missing_information | 26>,W_Call_missing_information,<O_SENT_BACK | 81>,0.0078125,0.0,2,0.46899033883959157,1,0
<W_Call_missing_information | 26>,W_Call_missing_information,<W_Call_missing_information | 134>,0.015625,0.0,4,0.46899033883959157,1,0
<W_Call_missing_information | 26>,W_Call_missing_information,<W_Call_missing_information | 1>,0.00390625,0.0,1,0.46899033883959157,1,0
<W_Call_missing_information | 26>,W_Call_missing_information,<W_Call_missing_information | 26>,0.75390625,0.0,193,0.46899033883959157,1,0
<W_Call_missing_information | 26>,W_Call_missing_information,<W_Call_missing_information | 81>,0.0390625,0.0,10,0.46899033883959157,1,0
<W_Call_missing_information | 34>,END,<END | 34>,0.5,0.0407835319133579,1,0.0,0,0
<W_Call_missing_information | 34>,END,<END | 77>,0.5,0.0405899766092495,1,0.0,0,0
<W_Call_missing_information | 34>,O_CANCELLED,<O_CANCELLED | 34>,1.0,0.0,3,0.3931751620839307,1,0
<W_Call_missing_information | 34>,W_Assess_application,<O_ACCEPTED | 34>,0.2916666666666667,0.0,7,0.4432078226288624,1,1
<W_Call_missing_information | 34>,W_Assess_application,<W_Assess_application | 34>,0.625,0.0,15,0.4432078226288624,1,1
<W_Call_missing_information | 34>,W_Assess_application,<W_Assess_application | 77>,0.0833333333333333,0.0,2,0.4432078226288624,1,1
<W_Call_missing_information | 34>,W_Call_missing_information,<A_CANCELLED | 77>,0.0057471264367816,0.0,1,0.44023500297377594,1,0
<W_Call_missing_information | 34>,W_Call_missing_information,<O_ACCEPTED | 34>,0.0114942528735632,0.0,2,0.44023500297377594,1,0
<W_Call_missing_information | 34>,W_Call_missing_information,<O_ACCEPTED | 77>,0.0057471264367816,0.0,1,0.44023500297377594,1,0
<W_Call_missing_information | 34>,W_Call_missing_information,<W_Call_missing_information | 109>,0.0172413793103448,0.0,3,0.44023500297377594,1,0
<W_Call_missing_information | 34>,W_Call_missing_information,<W_Call_missing_information | 126>,0.0057471264367816,0.0,1,0.44023500297377594,1,0
<W_Call_missing_information | 34>,W_Call_missing_information,<W_Call_missing_information | 34>,0.8735632183908046,0.0,152,0.44023500297377594,1,0
<W_Call_missing_information | 34>,W_Call_missing_information,<W_Call_missing_information | 77>,0.0804597701149425,0.0,14,0.44023500297377594,1,0
<W_Call_missing_information | 36>,O_CANCELLED,<O_CANCELLED | 62>,1.0,0.0,1,0.0,0,0
<W_Call_missing_information | 36>,W_Assess_application,<A_CANCELLED | 62>,0.125,0.0,1,0.42776969886562766,1,0
<W_Call_missing_information | 36>,W_Assess_application,<O_ACCEPTED | 62>,0.125,0.0,1,0.42776969886562766,1,0
<W_Call_missing_information | 36>,W_Assess_application,<W_Assess_application | 62>,0.75,0.0,6,0.42776969886562766,1,0
<W_Call_missing_information | 36>,W_Call_missing_information,<A_CANCELLED | 62>,0.0064516129032258,0.0,1,0.47990715586854654,1,1
<W_Call_missing_information | 36>,W_Call_missing_information,<O_ACCEPTED | 1>,0.0064516129032258,0.0,1,0.47990715586854654,1,1
<W_Call_missing_information | 36>,W_Call_missing_information,<O_SENT_BACK | 26>,0.0064516129032258,0.0,1,0.47990715586854654,1,1
<W_Call_missing_information | 36>,W_Call_missing_information,<W_Call_missing_information | 1>,0.0387096774193548,0.0,6,0.47990715586854654,1,1
<W_Call_missing_information | 36>,W_Call_missing_information,<W_Call_missing_information | 26>,0.1677419354838709,0.0,26,0.47990715586854654,1,1
<W_Call_missing_information | 36>,W_Call_missing_information,<W_Call_missing_information | 62>,0.7741935483870968,0.0,120,0.47990715586854654,1,1
<W_Call_missing_information | 39>,O_CANCELLED,<O_CANCELLED | 39>,1.0,0.0,2,0.0,0,0
<W_Call_missing_information | 39>,W_Assess_application,<A_CANCELLED | 39>,0.0588235294117647,0.0,1,0.37619353554711854,1,1
<W_Call_missing_information | 39>,W_Assess_application,<O_ACCEPTED | 39>,0.2352941176470588,0.0,4,0.37619353554711854,1,1
<W_Call_missing_information | 39>,W_Assess_application,<W_Assess_application | 39>,0.7058823529411765,0.0,12,0.37619353554711854,1,1
<W_Call_missing_information | 39>,W_Call_missing_information,<A_CANCELLED | 39>,0.0204081632653061,0.0,2,0.3649692565241044,1,0
<W_Call_missing_information | 39>,W_Call_missing_information,<W_Call_missing_information | 126>,0.010204081632653,0.0,1,0.3649692565241044,1,0
<W_Call_missing_information | 39>,W_Call_missing_information,<W_Call_missing_information | 39>,0.9693877551020408,0.0,95,0.3649692565241044,1,0
<W_Call_missing_information | 40>,O_CANCELLED,<O_CANCELLED | 40>,1.0,0.0,1,0.0,0,0
<W_Call_missing_information | 40>,W_Assess_application,<O_ACCEPTED | 19>,0.0555555555555555,0.0,1,0.5264471138306722,1,1
<W_Call_missing_information | 40>,W_Assess_application,<O_ACCEPTED | 40>,0.2222222222222222,0.0,4,0.5264471138306722,1,1
<W_Call_missing_information | 40>,W_Assess_application,<W_Assess_application | 40>,0.6666666666666666,0.0,12,0.5264471138306722,1,1
<W_Call_missing_information | 40>,W_Assess_application,<W_Assess_application | 63>,0.0555555555555555,0.0,1,0.5264471138306722,1,1
<W_Call_missing_information | 40>,W_Call_missing_information,<O_ACCEPTED | 40>,0.0133333333333333,0.0,1,0.512007168893743,1,0
<W_Call_missing_information | 40>,W_Call_missing_information,<O_SENT_BACK | 40>,0.0266666666666666,0.0,2,0.512007168893743,1,0
<W_Call_missing_information | 40>,W_Call_missing_information,<W_Call_missing_information | 40>,0.9333333333333332,0.0,70,0.512007168893743,1,0
<W_Call_missing_information | 40>,W_Call_missing_information,<W_Call_missing_information | 63>,0.0133333333333333,0.0,1,0.512007168893743,1,0
<W_Call_missing_information | 40>,W_Call_missing_information,<W_Call_missing_information | 98>,0.0133333333333333,0.0,1,0.512007168893743,1,0
<W_Call_missing_information | 49>,A_DECLINED,<O_DECLINED | 49>,0.5,0.0,1,0.0,0,0
<W_Call_missing_information | 49>,A_DECLINED,<O_DECLINED | 95>,0.5,0.0,1,0.0,0,0
<W_Call_missing_information | 49>,O_CANCELLED,<O_CANCELLED | 49>,1.0,0.0,2,0.0,0,0
<W_Call_missing_information | 49>,W_Call_missing_information,<A_CANCELLED | 49>,0.017391304347826,0.0,2,0.3754060655836961,1,1
<W_Call_missing_information | 49>,W_Call_missing_information,<O_SENT_BACK | 49>,0.0869565217391304,0.0,10,0.3754060655836961,1,1
<W_Call_missing_information | 49>,W_Call_missing_information,<W_Call_missing_information | 123>,0.008695652173913,0.0,1,0.3754060655836961,1,1
<W_Call_missing_information | 49>,W_Call_missing_information,<W_Call_missing_information | 49>,0.8869565217391304,0.0,102,0.3754060655836961,1,1
<W_Call_missing_information | 4>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,5,0.013864103893638003,1,0
<W_Call_missing_information | 4>,O_CANCELLED,<O_CANCELLED | 117>,0.1666666666666666,0.0,1,0.47307569088160845,1,1
<W_Call_missing_information | 4>,O_CANCELLED,<O_CANCELLED | 25>,0.5,0.0,3,0.47307569088160845,1,1
<W_Call_missing_information | 4>,O_CANCELLED,<O_CANCELLED | 65>,0.3333333333333333,0.0,2,0.47307569088160845,1,1
<W_Call_missing_information | 4>,W_Assess_application,<O_ACCEPTED | 25>,0.3333333333333333,0.0,7,0.4421720544648291,1,0
<W_Call_missing_information | 4>,W_Assess_application,<O_ACCEPTED | 65>,0.238095238095238,0.0,5,0.4421720544648291,1,0
<W_Call_missing_information | 4>,W_Assess_application,<W_Assess_application | 25>,0.1904761904761904,0.0,4,0.4421720544648291,1,0
<W_Call_missing_information | 4>,W_Assess_application,<W_Assess_application | 34>,0.0476190476190476,0.0,1,0.4421720544648291,1,0
<W_Call_missing_information | 4>,W_Assess_application,<W_Assess_application | 65>,0.1904761904761904,0.0,4,0.4421720544648291,1,0
<W_Call_missing_information | 4>,W_Call_missing_information,<O_ACCEPTED | 65>,0.0042735042735042,0.0,1,0.46967663286565403,1,0
<W_Call_missing_information | 4>,W_Call_missing_information,<W_Call_missing_information | 117>,0.0555555555555555,0.0,13,0.46967663286565403,1,0
<W_Call_missing_information | 4>,W_Call_missing_information,<W_Call_missing_information | 130>,0.0128205128205128,0.0,3,0.46967663286565403,1,0
<W_Call_missing_information | 4>,W_Call_missing_information,<W_Call_missing_information | 25>,0.2905982905982906,0.0,68,0.46967663286565403,1,0
<W_Call_missing_information | 4>,W_Call_missing_information,<W_Call_missing_information | 65>,0.6324786324786325,0.0,148,0.46967663286565403,1,0
<W_Call_missing_information | 4>,W_Call_missing_information,<W_Call_missing_information | 97>,0.0042735042735042,0.0,1,0.46967663286565403,1,0
<W_Call_missing_information | 50>,W_Call_missing_information,<A_CANCELLED | 50>,0.1428571428571428,0.0,2,0.0,1,1
<W_Call_missing_information | 50>,W_Call_missing_information,<W_Call_missing_information | 50>,0.8571428571428571,0.0,12,0.0,1,1
<W_Call_missing_information | 51>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,7,0.013864103893638003,1,0
<W_Call_missing_information | 51>,O_CANCELLED,<O_CANCELLED | 117>,1.0,0.0,9,0.4703807529697611,1,1
<W_Call_missing_information | 51>,W_Assess_application,<O_ACCEPTED | 117>,0.4857142857142857,0.0,17,0.4474469503158137,1,0
<W_Call_missing_information | 51>,W_Assess_application,<O_ACCEPTED | 65>,0.0285714285714285,0.0,1,0.4474469503158137,1,0
<W_Call_missing_information | 51>,W_Assess_application,<W_Assess_application | 117>,0.4857142857142857,0.0,17,0.4474469503158137,1,0
<W_Call_missing_information | 51>,W_Call_missing_information,<A_CANCELLED | 117>,0.0075614366729678,0.0,4,0.4690071997076936,1,0
<W_Call_missing_information | 51>,W_Call_missing_information,<O_ACCEPTED | 117>,0.0018903591682419,0.0,1,0.4690071997076936,1,0
<W_Call_missing_information | 51>,W_Call_missing_information,<W_Call_missing_information | 117>,0.9678638941398866,0.0,512,0.4690071997076936,1,0
<W_Call_missing_information | 51>,W_Call_missing_information,<W_Call_missing_information | 65>,0.0207939508506616,0.0,11,0.4690071997076936,1,0
<W_Call_missing_information | 51>,W_Call_missing_information,<W_Call_missing_information | 97>,0.0018903591682419,0.0,1,0.4690071997076936,1,0
<W_Call_missing_information | 55>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,1,0.0,0,0
<W_Call_missing_information | 55>,O_CANCELLED,<O_CANCELLED | 55>,1.0,0.0,1,0.0,0,0
<W_Call_missing_information | 55>,W_Assess_application,<O_ACCEPTED | 55>,0.25,0.0,4,0.44489276568854896,1,1
<W_Call_missing_information | 55>,W_Assess_application,<W_Assess_application | 55>,0.75,0.0,12,0.44489276568854896,1,1
<W_Call_missing_information | 55>,W_Call_missing_information,<W_Call_missing_information | 109>,0.01,0.0,1,0.43612578052632145,1,0
<W_Call_missing_information | 55>,W_Call_missing_information,<W_Call_missing_information | 129>,0.02,0.0,2,0.43612578052632145,1,0
<W_Call_missing_information | 55>,W_Call_missing_information,<W_Call_missing_information | 55>,0.97,0.0,97,0.43612578052632145,1,0
<W_Call_missing_information | 5>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,1,0.0,0,0
<W_Call_missing_information | 5>,O_CANCELLED,<O_CANCELLED | 5>,1.0,0.0,3,0.5063278228243506,1,1
<W_Call_missing_information | 5>,W_Call_missing_information,<A_CANCELLED | 5>,0.0063291139240506,0.0,1,0.499245346339552,1,0
<W_Call_missing_information | 5>,W_Call_missing_information,<O_ACCEPTED | 49>,0.0063291139240506,0.0,1,0.499245346339552,1,0
<W_Call_missing_information | 5>,W_Call_missing_information,<O_ACCEPTED | 5>,0.0126582278481012,0.0,2,0.499245346339552,1,0
<W_Call_missing_information | 5>,W_Call_missing_information,<O_SENT_BACK | 49>,0.0126582278481012,0.0,2,0.499245346339552,1,0
<W_Call_missing_information | 5>,W_Call_missing_information,<O_SENT_BACK | 5>,0.1075949367088607,0.0,17,0.499245346339552,1,0
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 19>,0.0063291139240506,0.0,1,0.499245346339552,1,0
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 49>,0.0316455696202531,0.0,5,0.499245346339552,1,0
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 5>,0.810126582278481,0.0,128,0.499245346339552,1,0
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 81>,0.0063291139240506,0.0,1,0.499245346339552,1,0
<W_Call_missing_information | 61>,O_CANCELLED,<O_CANCELLED | 61>,1.0,0.0,1,0.0,0,0
<W_Call_missing_information | 61>,W_Call_missing_information,<O_SENT_BACK | 61>,0.1269841269841269,0.0,8,0.5058449074096355,1,1
<W_Call_missing_information | 61>,W_Call_missing_information,<W_Call_missing_information | 128>,0.0158730158730158,0.0,1,0.5058449074096355,1,1
<W_Call_missing_information | 61>,W_Call_missing_information,<W_Call_missing_information | 49>,0.0317460317460317,0.0,2,0.5058449074096355,1,1
<W_Call_missing_information | 61>,W_Call_missing_information,<W_Call_missing_information | 61>,0.8253968253968254,0.0,52,0.5058449074096355,1,1
<W_Call_missing_information | 62>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,3,0.013864103893638003,1,0
<W_Call_missing_information | 62>,O_CANCELLED,<O_CANCELLED | 1>,0.2857142857142857,0.0,4,0.4732508894257351,1,0
<W_Call_missing_information | 62>,O_CANCELLED,<O_CANCELLED | 62>,0.7142857142857143,0.0,10,0.4732508894257351,1,0
<W_Call_missing_information | 62>,W_Assess_application,<O_ACCEPTED | 1>,0.0864197530864197,0.0,7,0.4851704584794607,1,1
<W_Call_missing_information | 62>,W_Assess_application,<O_ACCEPTED | 62>,0.1975308641975308,0.0,16,0.4851704584794607,1,1
<W_Call_missing_information | 62>,W_Assess_application,<W_Assess_application | 1>,0.074074074074074,0.0,6,0.4851704584794607,1,1
<W_Call_missing_information | 62>,W_Assess_application,<W_Assess_application | 62>,0.6419753086419753,0.0,52,0.4851704584794607,1,1
<W_Call_missing_information | 62>,W_Call_missing_information,<A_CANCELLED | 1>,0.0129449838187702,0.0,4,0.4797382621069567,1,0
<W_Call_missing_information | 62>,W_Call_missing_information,<O_ACCEPTED | 1>,0.0032362459546925,0.0,1,0.4797382621069567,1,0
<W_Call_missing_information | 62>,W_Call_missing_information,<W_Call_missing_information | 1>,0.116504854368932,0.0,36,0.4797382621069567,1,0
<W_Call_missing_information | 62>,W_Call_missing_information,<W_Call_missing_information | 62>,0.8673139158576052,0.0,268,0.4797382621069567,1,0
<W_Call_missing_information | 63>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,2,0.0,0,0
<W_Call_missing_information | 63>,O_CANCELLED,<O_CANCELLED | 63>,1.0,0.0,4,0.4273889478942061,1,0
<W_Call_missing_information | 63>,W_Assess_application,<O_ACCEPTED | 63>,0.36,0.0,9,0.49349685400674387,1,1
<W_Call_missing_information | 63>,W_Assess_application,<W_Assess_application | 63>,0.6,0.0,15,0.49349685400674387,1,1
<W_Call_missing_information | 63>,W_Assess_application,<W_Assess_application | 77>,0.04,0.0,1,0.49349685400674387,1,1
<W_Call_missing_information | 63>,W_Call_missing_information,<A_CANCELLED | 63>,0.0213903743315508,0.0,4,0.47748878777777765,1,0
<W_Call_missing_information | 63>,W_Call_missing_information,<W_Call_missing_information | 39>,0.0481283422459893,0.0,9,0.47748878777777765,1,0
<W_Call_missing_information | 63>,W_Call_missing_information,<W_Call_missing_information | 63>,0.9251336898395722,0.0,173,0.47748878777777765,1,0
<W_Call_missing_information | 63>,W_Call_missing_information,<W_Call_missing_information | 77>,0.0053475935828877,0.0,1,0.47748878777777765,1,0
