s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.23289615582681408,1.0,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.0006966924226356109,0.0906594777770402,0
<W_Call_missing_information | 134>,W_Call_missing_information,<O_SENT_BACK | 134>,0.0934579439252336,0.0,20,0.015026090162314987,0.9599642650504395,1
<W_Call_missing_information | 134>,W_Call_missing_information,<O_SENT_BACK | 81>,0.0420560747663551,0.0,9,0.015026090162314987,0.9599642650504395,1
<W_Call_missing_information | 134>,W_Call_missing_information,<W_Call_missing_information | 134>,0.6915887850467289,0.0,148,0.015026090162314987,0.9599642650504395,1
<W_Call_missing_information | 134>,W_Call_missing_information,<W_Call_missing_information | 5>,0.0514018691588785,0.0,11,0.015026090162314987,0.9599642650504395,1
<W_Call_missing_information | 134>,W_Call_missing_information,<W_Call_missing_information | 63>,0.0093457943925233,0.0,2,0.015026090162314987,0.9599642650504395,1
<W_Call_missing_information | 134>,W_Call_missing_information,<W_Call_missing_information | 81>,0.0934579439252336,0.0,20,0.015026090162314987,0.9599642650504395,1
<W_Call_missing_information | 137>,W_Assess_application,<O_ACCEPTED | 137>,0.5,0.0,2,4.933082208736333e-05,0.0363476167876613,1
<W_Call_missing_information | 137>,W_Assess_application,<W_Assess_application | 137>,0.5,0.0,2,4.933082208736333e-05,0.0363476167876613,1
<W_Call_missing_information | 137>,W_Call_missing_information,<W_Call_missing_information | 137>,1.0,0.0,16,7.125213596114047e-06,0.14443735771310517,0
<W_Call_missing_information | 13>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,2,0.00021012001193587105,0.018179814940573413,0
<W_Call_missing_information | 13>,END,<END | 13>,1.0,0.0408227939096065,1,0.00037110608501735113,0.009090658660920847,0
<W_Call_missing_information | 13>,O_CANCELLED,<O_CANCELLED | 13>,1.0,0.0,5,5.838049477272191e-06,0.04542326652127837,0
<W_Call_missing_information | 13>,W_Assess_application,<O_ACCEPTED | 34>,0.375,0.0,15,0.02517704133835346,0.3484130125386121,1
<W_Call_missing_information | 13>,W_Assess_application,<O_ACCEPTED | 77>,0.025,0.0,1,0.02517704133835346,0.3484130125386121,1
<W_Call_missing_information | 13>,W_Assess_application,<O_ACCEPTED | 97>,0.025,0.0,1,0.02517704133835346,0.3484130125386121,1
<W_Call_missing_information | 13>,W_Assess_application,<W_Assess_application | 13>,0.575,0.0,23,0.02517704133835346,0.3484130125386121,1
<W_Call_missing_information | 13>,W_Call_missing_information,<A_CANCELLED | 13>,0.0122699386503067,0.0,4,0.02331030025777283,0.9946826899979201,0
<W_Call_missing_information | 13>,W_Call_missing_information,<A_CANCELLED | 77>,0.0030674846625766,0.0,1,0.02331030025777283,0.9946826899979201,0
<W_Call_missing_information | 13>,W_Call_missing_information,<W_Call_missing_information | 13>,0.9294478527607362,0.0,303,0.02331030025777283,0.9946826899979201,0
<W_Call_missing_information | 13>,W_Call_missing_information,<W_Call_missing_information | 77>,0.0552147239263803,0.0,18,0.02331030025777283,0.9946826899979201,0
<W_Call_missing_information | 16>,W_Assess_application,<W_Assess_application | 16>,1.0,0.0,1,4.012306527287547e-08,0.009090658660920847,1
<W_Call_missing_information | 16>,W_Call_missing_information,<A_CANCELLED | 16>,0.037037037037037,0.0,1,2.7563319128139885e-08,0.24064113506740503,0
<W_Call_missing_information | 16>,W_Call_missing_information,<W_Call_missing_information | 16>,0.9629629629629628,0.0,26,2.7563319128139885e-08,0.24064113506740503,0
<W_Call_missing_information | 19>,O_CANCELLED,<O_CANCELLED | 19>,0.75,0.0,3,8.212246739251249e-10,0.0363476167876613,0
<W_Call_missing_information | 19>,O_CANCELLED,<O_CANCELLED | 39>,0.25,0.0,1,8.212246739251249e-10,0.0363476167876613,0
<W_Call_missing_information | 19>,W_Assess_application,<O_ACCEPTED | 19>,0.5,0.0,4,0.0057635485467125,0.07259931903970274,1
<W_Call_missing_information | 19>,W_Assess_application,<W_Assess_application | 19>,0.5,0.0,4,0.0057635485467125,0.07259931903970274,1
<W_Call_missing_information | 19>,W_Call_missing_information,<O_ACCEPTED | 19>,0.0344827586206896,0.0,2,0.004898243057132657,0.48329359097263025,0
<W_Call_missing_information | 19>,W_Call_missing_information,<W_Call_missing_information | 128>,0.0344827586206896,0.0,2,0.004898243057132657,0.48329359097263025,0
<W_Call_missing_information | 19>,W_Call_missing_information,<W_Call_missing_information | 19>,0.896551724137931,0.0,52,0.004898243057132657,0.48329359097263025,0
<W_Call_missing_information | 19>,W_Call_missing_information,<W_Call_missing_information | 39>,0.0344827586206896,0.0,2,0.004898243057132657,0.48329359097263025,0
<W_Call_missing_information | 1>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,4,8.563466982222125e-05,0.0363476167876613,0
<W_Call_missing_information | 1>,O_CANCELLED,<O_CANCELLED | 1>,1.0,0.0,8,2.302661639708817e-05,0.07259931903970274,0
<W_Call_missing_information | 1>,W_Assess_application,<O_ACCEPTED | 1>,0.2906976744186046,0.0,25,0.06870743070678119,0.6537490568253829,1
<W_Call_missing_information | 1>,W_Assess_application,<O_ACCEPTED | 63>,0.0116279069767441,0.0,1,0.06870743070678119,0.6537490568253829,1
<W_Call_missing_information | 1>,W_Assess_application,<W_Assess_application | 1>,0.6744186046511628,0.0,58,0.06870743070678119,0.6537490568253829,1
<W_Call_missing_information | 1>,W_Assess_application,<W_Assess_application | 63>,0.0232558139534883,0.0,2,0.06870743070678119,0.6537490568253829,1
<W_Call_missing_information | 1>,W_Call_missing_information,<A_CANCELLED | 1>,0.0243161094224924,0.0,8,0.06512749234519541,0.9949642462067297,0
<W_Call_missing_information | 1>,W_Call_missing_information,<O_ACCEPTED | 1>,0.0121580547112462,0.0,4,0.06512749234519541,0.9949642462067297,0
<W_Call_missing_information | 1>,W_Call_missing_information,<O_ACCEPTED | 63>,0.0030395136778115,0.0,1,0.06512749234519541,0.9949642462067297,0
<W_Call_missing_information | 1>,W_Call_missing_information,<W_Call_missing_information | 102>,0.0060790273556231,0.0,2,0.06512749234519541,0.9949642462067297,0
<W_Call_missing_information | 1>,W_Call_missing_information,<W_Call_missing_information | 1>,0.9027355623100304,0.0,297,0.06512749234519541,0.9949642462067297,0
<W_Call_missing_information | 1>,W_Call_missing_information,<W_Call_missing_information | 34>,0.0030395136778115,0.0,1,0.06512749234519541,0.9949642462067297,0
<W_Call_missing_information | 1>,W_Call_missing_information,<W_Call_missing_information | 63>,0.0486322188449848,0.0,16,0.06512749234519541,0.9949642462067297,0
<W_Call_missing_information | 20>,O_CANCELLED,<O_CANCELLED | 40>,0.5,0.0,1,7.466466557486856e-08,0.018179814940573413,0
<W_Call_missing_information | 20>,O_CANCELLED,<O_CANCELLED | 98>,0.5,0.0,1,7.466466557486856e-08,0.018179814940573413,0
<W_Call_missing_information | 20>,W_Assess_application,<O_ACCEPTED | 40>,0.3333333333333333,0.0,1,0.0007009352385204794,0.027265967450698758,0
<W_Call_missing_information | 20>,W_Assess_application,<W_Assess_application | 102>,0.6666666666666666,0.0,2,0.0007009352385204794,0.027265967450698758,0
<W_Call_missing_information | 20>,W_Call_missing_information,<W_Call_missing_information | 102>,0.1206896551724138,0.0,7,0.004481884077517113,0.48329359097263025,1
<W_Call_missing_information | 20>,W_Call_missing_information,<W_Call_missing_information | 134>,0.1379310344827586,0.0,8,0.004481884077517113,0.48329359097263025,1
<W_Call_missing_information | 20>,W_Call_missing_information,<W_Call_missing_information | 40>,0.2241379310344827,0.0,13,0.004481884077517113,0.48329359097263025,1
<W_Call_missing_information | 20>,W_Call_missing_information,<W_Call_missing_information | 98>,0.5172413793103449,0.0,30,0.004481884077517113,0.48329359097263025,1
<W_Call_missing_information | 25>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,6,0.0006298050192712086,0.0544914241794795,0
<W_Call_missing_information | 25>,O_CANCELLED,<O_CANCELLED | 25>,1.0,0.0,4,1.1072744708002401e-05,0.0363476167876613,0
<W_Call_missing_information | 25>,W_Assess_application,<O_ACCEPTED | 130>,0.0133333333333333,0.0,1,0.06569086622800027,0.5927001329955615,0
<W_Call_missing_information | 25>,W_Assess_application,<O_ACCEPTED | 25>,0.28,0.0,21,0.06569086622800027,0.5927001329955615,0
<W_Call_missing_information | 25>,W_Assess_application,<O_ACCEPTED | 34>,0.0133333333333333,0.0,1,0.06569086622800027,0.5927001329955615,0
<W_Call_missing_information | 25>,W_Assess_application,<O_ACCEPTED | 97>,0.0933333333333333,0.0,7,0.06569086622800027,0.5927001329955615,0
<W_Call_missing_information | 25>,W_Assess_application,<W_Assess_application | 10>,0.0133333333333333,0.0,1,0.06569086622800027,0.5927001329955615,0
<W_Call_missing_information | 25>,W_Assess_application,<W_Assess_application | 25>,0.5066666666666667,0.0,38,0.06569086622800027,0.5927001329955615,0
<W_Call_missing_information | 25>,W_Assess_application,<W_Assess_application | 34>,0.0133333333333333,0.0,1,0.06569086622800027,0.5927001329955615,0
<W_Call_missing_information | 25>,W_Assess_application,<W_Assess_application | 97>,0.0666666666666666,0.0,5,0.06569086622800027,0.5927001329955615,0
<W_Call_missing_information | 25>,W_Call_missing_information,<A_CANCELLED | 10>,0.0027397260273972,0.0,1,0.08032096935847582,0.9973798596262645,1
<W_Call_missing_information | 25>,W_Call_missing_information,<A_CANCELLED | 130>,0.0027397260273972,0.0,1,0.08032096935847582,0.9973798596262645,1
<W_Call_missing_information | 25>,W_Call_missing_information,<A_CANCELLED | 13>,0.0027397260273972,0.0,1,0.08032096935847582,0.9973798596262645,1
<W_Call_missing_information | 25>,W_Call_missing_information,<A_CANCELLED | 25>,0.0082191780821917,0.0,3,0.08032096935847582,0.9973798596262645,1
<W_Call_missing_information | 25>,W_Call_missing_information,<O_ACCEPTED | 25>,0.0082191780821917,0.0,3,0.08032096935847582,0.9973798596262645,1
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 10>,0.0383561643835616,0.0,14,0.08032096935847582,0.9973798596262645,1
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 130>,0.0082191780821917,0.0,3,0.08032096935847582,0.9973798596262645,1
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 13>,0.0191780821917808,0.0,7,0.08032096935847582,0.9973798596262645,1
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 25>,0.8657534246575342,0.0,316,0.08032096935847582,0.9973798596262645,1
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 34>,0.0027397260273972,0.0,1,0.08032096935847582,0.9973798596262645,1
<W_Call_missing_information | 25>,W_Call_missing_information,<W_Call_missing_information | 97>,0.0410958904109589,0.0,15,0.08032096935847582,0.9973798596262645,1
<W_Call_missing_information | 26>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,2,0.00021012001193587105,0.018179814940573413,0
<W_Call_missing_information | 26>,O_CANCELLED,<O_CANCELLED | 26>,1.0,0.0,9,7.945787535318401e-06,0.08163609986431497,0
<W_Call_missing_information | 26>,W_Assess_application,<O_ACCEPTED | 1>,1.0,0.0,1,0.002150528221411626,0.009090658660920847,0
<W_Call_missing_information | 26>,W_Call_missing_information,<A_CANCELLED | 26>,0.00390625,0.0,1,0.033134168920793,0.9811430078906966,1
<W_Call_missing_information | 26>,W_Call_missing_information,<O_ACCEPTED | 26>,0.0078125,0.0,2,0.033134168920793,0.9811430078906966,1
<W_Call_missing_information | 26>,W_Call_missing_information,<O_ACCEPTED | 81>,0.00390625,0.0,1,0.033134168920793,0.9811430078906966,1
<W_Call_missing_information | 26>,W_Call_missing_information,<O_SENT_BACK | 26>,0.1640625,0.0,42,0.033134168920793,0.9811430078906966,1
<W_Call_missing_information | 26>,W_Call_missing_information,<O_SENT_BACK | 81>,0.0078125,0.0,2,0.033134168920793,0.9811430078906966,1
<W_Call_missing_information | 26>,W_Call_missing_information,<W_Call_missing_information | 134>,0.015625,0.0,4,0.033134168920793,0.9811430078906966,1
<W_Call_missing_information | 26>,W_Call_missing_information,<W_Call_missing_information | 1>,0.00390625,0.0,1,0.033134168920793,0.9811430078906966,1
<W_Call_missing_information | 26>,W_Call_missing_information,<W_Call_missing_information | 26>,0.75390625,0.0,193,0.033134168920793,0.9811430078906966,1
<W_Call_missing_information | 26>,W_Call_missing_information,<W_Call_missing_information | 81>,0.0390625,0.0,10,0.033134168920793,0.9811430078906966,1
<W_Call_missing_information | 34>,END,<END | 34>,0.5,0.0407835319133579,1,0.000739677663003088,0.018179814940573413,0
<W_Call_missing_information | 34>,END,<END | 77>,0.5,0.0405899766092495,1,0.000739677663003088,0.018179814940573413,0
<W_Call_missing_information | 34>,O_CANCELLED,<O_CANCELLED | 34>,1.0,0.0,3,3.778007897785451e-07,0.027265967450698758,0
<W_Call_missing_information | 34>,W_Assess_application,<O_ACCEPTED | 34>,0.2916666666666667,0.0,7,0.012308981962790181,0.21478443560269744,1
<W_Call_missing_information | 34>,W_Assess_application,<W_Assess_application | 34>,0.625,0.0,15,0.012308981962790181,0.21478443560269744,1
<W_Call_missing_information | 34>,W_Assess_application,<W_Assess_application | 77>,0.0833333333333333,0.0,2,0.012308981962790181,0.21478443560269744,1
<W_Call_missing_information | 34>,W_Call_missing_information,<A_CANCELLED | 77>,0.0057471264367816,0.0,1,0.011510880048739732,0.9188853655699165,0
<W_Call_missing_information | 34>,W_Call_missing_information,<O_ACCEPTED | 34>,0.0114942528735632,0.0,2,0.011510880048739732,0.9188853655699165,0
<W_Call_missing_information | 34>,W_Call_missing_information,<O_ACCEPTED | 77>,0.0057471264367816,0.0,1,0.011510880048739732,0.9188853655699165,0
<W_Call_missing_information | 34>,W_Call_missing_information,<W_Call_missing_information | 109>,0.0172413793103448,0.0,3,0.011510880048739732,0.9188853655699165,0
<W_Call_missing_information | 34>,W_Call_missing_information,<W_Call_missing_information | 126>,0.0057471264367816,0.0,1,0.011510880048739732,0.9188853655699165,0
<W_Call_missing_information | 34>,W_Call_missing_information,<W_Call_missing_information | 34>,0.8735632183908046,0.0,152,0.011510880048739732,0.9188853655699165,0
<W_Call_missing_information | 34>,W_Call_missing_information,<W_Call_missing_information | 77>,0.0804597701149425,0.0,14,0.011510880048739732,0.9188853655699165,0
<W_Call_missing_information | 36>,O_CANCELLED,<O_CANCELLED | 62>,1.0,0.0,1,9.498831160129147e-06,0.009090658660920847,0
<W_Call_missing_information | 36>,W_Assess_application,<A_CANCELLED | 62>,0.125,0.0,1,0.0018589592189805992,0.07259931903970274,0
<W_Call_missing_information | 36>,W_Assess_application,<O_ACCEPTED | 62>,0.125,0.0,1,0.0018589592189805992,0.07259931903970274,0
<W_Call_missing_information | 36>,W_Assess_application,<W_Assess_application | 62>,0.75,0.0,6,0.0018589592189805992,0.07259931903970274,0
<W_Call_missing_information | 36>,W_Call_missing_information,<A_CANCELLED | 62>,0.0064516129032258,0.0,1,0.0520151403480484,0.8873009277864226,1
<W_Call_missing_information | 36>,W_Call_missing_information,<O_ACCEPTED | 1>,0.0064516129032258,0.0,1,0.0520151403480484,0.8873009277864226,1
<W_Call_missing_information | 36>,W_Call_missing_information,<O_SENT_BACK | 26>,0.0064516129032258,0.0,1,0.0520151403480484,0.8873009277864226,1
<W_Call_missing_information | 36>,W_Call_missing_information,<W_Call_missing_information | 1>,0.0387096774193548,0.0,6,0.0520151403480484,0.8873009277864226,1
<W_Call_missing_information | 36>,W_Call_missing_information,<W_Call_missing_information | 26>,0.1677419354838709,0.0,26,0.0520151403480484,0.8873009277864226,1
<W_Call_missing_information | 36>,W_Call_missing_information,<W_Call_missing_information | 62>,0.7741935483870968,0.0,120,0.0520151403480484,0.8873009277864226,1
<W_Call_missing_information | 39>,O_CANCELLED,<O_CANCELLED | 39>,1.0,0.0,2,1.3231730164370288e-10,0.018179814940573413,0
<W_Call_missing_information | 39>,W_Assess_application,<A_CANCELLED | 39>,0.0588235294117647,0.0,1,0.0002608920447441687,0.1533266937154637,1
<W_Call_missing_information | 39>,W_Assess_application,<O_ACCEPTED | 39>,0.2352941176470588,0.0,4,0.0002608920447441687,0.1533266937154637,1
<W_Call_missing_information | 39>,W_Assess_application,<W_Assess_application | 39>,0.7058823529411765,0.0,12,0.0002608920447441687,0.1533266937154637,1
<W_Call_missing_information | 39>,W_Call_missing_information,<A_CANCELLED | 39>,0.0204081632653061,0.0,2,0.00018101290139334824,0.711842458728817,0
<W_Call_missing_information | 39>,W_Call_missing_information,<W_Call_missing_information | 126>,0.010204081632653,0.0,1,0.00018101290139334824,0.711842458728817,0
<W_Call_missing_information | 39>,W_Call_missing_information,<W_Call_missing_information | 39>,0.9693877551020408,0.0,95,0.00018101290139334824,0.711842458728817,0
<W_Call_missing_information | 40>,O_CANCELLED,<O_CANCELLED | 40>,1.0,0.0,1,7.122617275158759e-08,0.009090658660920847,0
<W_Call_missing_information | 40>,W_Assess_application,<O_ACCEPTED | 19>,0.0555555555555555,0.0,1,0.0038517865161300123,0.16219128357450507,1
<W_Call_missing_information | 40>,W_Assess_application,<O_ACCEPTED | 40>,0.2222222222222222,0.0,4,0.0038517865161300123,0.16219128357450507,1
<W_Call_missing_information | 40>,W_Assess_application,<W_Assess_application | 40>,0.6666666666666666,0.0,12,0.0038517865161300123,0.16219128357450507,1
<W_Call_missing_information | 40>,W_Assess_application,<W_Assess_application | 63>,0.0555555555555555,0.0,1,0.0038517865161300123,0.16219128357450507,1
<W_Call_missing_information | 40>,W_Call_missing_information,<O_ACCEPTED | 40>,0.0133333333333333,0.0,1,0.002794749021230789,0.5927001329955615,0
<W_Call_missing_information | 40>,W_Call_missing_information,<O_SENT_BACK | 40>,0.0266666666666666,0.0,2,0.002794749021230789,0.5927001329955615,0
<W_Call_missing_information | 40>,W_Call_missing_information,<W_Call_missing_information | 40>,0.9333333333333332,0.0,70,0.002794749021230789,0.5927001329955615,0
<W_Call_missing_information | 40>,W_Call_missing_information,<W_Call_missing_information | 63>,0.0133333333333333,0.0,1,0.002794749021230789,0.5927001329955615,0
<W_Call_missing_information | 40>,W_Call_missing_information,<W_Call_missing_information | 98>,0.0133333333333333,0.0,1,0.002794749021230789,0.5927001329955615,0
<W_Call_missing_information | 49>,A_DECLINED,<O_DECLINED | 49>,0.5,0.0,1,2.1415743141563742e-05,0.018179814940573413,0
<W_Call_missing_information | 49>,A_DECLINED,<O_DECLINED | 95>,0.5,0.0,1,2.1415743141563742e-05,0.018179814940573413,0
<W_Call_missing_information | 49>,O_CANCELLED,<O_CANCELLED | 49>,1.0,0.0,2,9.851828520532175e-12,0.018179814940573413,0
<W_Call_missing_information | 49>,W_Call_missing_information,<A_CANCELLED | 49>,0.017391304347826,0.0,2,8.197854884790046e-05,0.7800328910653453,1
<W_Call_missing_information | 49>,W_Call_missing_information,<O_SENT_BACK | 49>,0.0869565217391304,0.0,10,8.197854884790046e-05,0.7800328910653453,1
<W_Call_missing_information | 49>,W_Call_missing_information,<W_Call_missing_information | 123>,0.008695652173913,0.0,1,8.197854884790046e-05,0.7800328910653453,1
<W_Call_missing_information | 49>,W_Call_missing_information,<W_Call_missing_information | 49>,0.8869565217391304,0.0,102,8.197854884790046e-05,0.7800328910653453,1
<W_Call_missing_information | 4>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,5,0.0005249963948926877,0.04542326652127837,0
<W_Call_missing_information | 4>,O_CANCELLED,<O_CANCELLED | 117>,0.1666666666666666,0.0,1,3.983575844157833e-05,0.0544914241794795,0
<W_Call_missing_information | 4>,O_CANCELLED,<O_CANCELLED | 25>,0.5,0.0,3,3.983575844157833e-05,0.0544914241794795,0
<W_Call_missing_information | 4>,O_CANCELLED,<O_CANCELLED | 65>,0.3333333333333333,0.0,2,3.983575844157833e-05,0.0544914241794795,0
<W_Call_missing_information | 4>,W_Assess_application,<O_ACCEPTED | 25>,0.3333333333333333,0.0,7,0.025976704341058466,0.1886231026522961,0
<W_Call_missing_information | 4>,W_Assess_application,<O_ACCEPTED | 65>,0.238095238095238,0.0,5,0.025976704341058466,0.1886231026522961,0
<W_Call_missing_information | 4>,W_Assess_application,<W_Assess_application | 25>,0.1904761904761904,0.0,4,0.025976704341058466,0.1886231026522961,0
<W_Call_missing_information | 4>,W_Assess_application,<W_Assess_application | 34>,0.0476190476190476,0.0,1,0.025976704341058466,0.1886231026522961,0
<W_Call_missing_information | 4>,W_Assess_application,<W_Assess_application | 65>,0.1904761904761904,0.0,4,0.025976704341058466,0.1886231026522961,0
<W_Call_missing_information | 4>,W_Call_missing_information,<O_ACCEPTED | 65>,0.0042735042735042,0.0,1,0.10807744388746089,0.9719985209887334,1
<W_Call_missing_information | 4>,W_Call_missing_information,<W_Call_missing_information | 117>,0.0555555555555555,0.0,13,0.10807744388746089,0.9719985209887334,1
<W_Call_missing_information | 4>,W_Call_missing_information,<W_Call_missing_information | 130>,0.0128205128205128,0.0,3,0.10807744388746089,0.9719985209887334,1
<W_Call_missing_information | 4>,W_Call_missing_information,<W_Call_missing_information | 25>,0.2905982905982906,0.0,68,0.10807744388746089,0.9719985209887334,1
<W_Call_missing_information | 4>,W_Call_missing_information,<W_Call_missing_information | 65>,0.6324786324786325,0.0,148,0.10807744388746089,0.9719985209887334,1
<W_Call_missing_information | 4>,W_Call_missing_information,<W_Call_missing_information | 97>,0.0042735042735042,0.0,1,0.10807744388746089,0.9719985209887334,1
<W_Call_missing_information | 50>,W_Call_missing_information,<A_CANCELLED | 50>,0.1428571428571428,0.0,2,8.313923096225992e-08,0.12658994828359837,1
<W_Call_missing_information | 50>,W_Call_missing_information,<W_Call_missing_information | 50>,0.8571428571428571,0.0,12,8.313923096225992e-08,0.12658994828359837,1
<W_Call_missing_information | 51>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,7,0.0007345098584450512,0.06355060222742248,0
<W_Call_missing_information | 51>,O_CANCELLED,<O_CANCELLED | 117>,1.0,0.0,9,0.00017385946486825915,0.08163609986431497,0
<W_Call_missing_information | 51>,W_Assess_application,<O_ACCEPTED | 117>,0.4857142857142857,0.0,17,0.09833474814306911,0.30786198741775384,0
<W_Call_missing_information | 51>,W_Assess_application,<O_ACCEPTED | 65>,0.0285714285714285,0.0,1,0.09833474814306911,0.30786198741775384,0
<W_Call_missing_information | 51>,W_Assess_application,<W_Assess_application | 117>,0.4857142857142857,0.0,17,0.09833474814306911,0.30786198741775384,0
<W_Call_missing_information | 51>,W_Call_missing_information,<A_CANCELLED | 117>,0.0075614366729678,0.0,4,0.27561811584703744,0.9998669919817336,1
<W_Call_missing_information | 51>,W_Call_missing_information,<O_ACCEPTED | 117>,0.0018903591682419,0.0,1,0.27561811584703744,0.9998669919817336,1
<W_Call_missing_information | 51>,W_Call_missing_information,<W_Call_missing_information | 117>,0.9678638941398866,0.0,512,0.27561811584703744,0.9998669919817336,1
<W_Call_missing_information | 51>,W_Call_missing_information,<W_Call_missing_information | 65>,0.0207939508506616,0.0,11,0.27561811584703744,0.9998669919817336,1
<W_Call_missing_information | 51>,W_Call_missing_information,<W_Call_missing_information | 97>,0.0018903591682419,0.0,1,0.27561811584703744,0.9998669919817336,1
<W_Call_missing_information | 55>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,1,2.141751294018091e-05,0.009090658660920847,0
<W_Call_missing_information | 55>,O_CANCELLED,<O_CANCELLED | 55>,1.0,0.0,1,3.529516053821133e-08,0.009090658660920847,0
<W_Call_missing_information | 55>,W_Assess_application,<O_ACCEPTED | 55>,0.25,0.0,4,0.0009204418862952294,0.14443735771310517,1
<W_Call_missing_information | 55>,W_Assess_application,<W_Assess_application | 55>,0.75,0.0,12,0.0009204418862952294,0.14443735771310517,1
<W_Call_missing_information | 55>,W_Call_missing_information,<W_Call_missing_information | 109>,0.01,0.0,1,0.0006436235326756956,0.7206956331664798,0
<W_Call_missing_information | 55>,W_Call_missing_information,<W_Call_missing_information | 129>,0.02,0.0,2,0.0006436235326756956,0.7206956331664798,0
<W_Call_missing_information | 55>,W_Call_missing_information,<W_Call_missing_information | 55>,0.97,0.0,97,0.0006436235326756956,0.7206956331664798,0
<W_Call_missing_information | 5>,A_DECLINED,<O_DECLINED | 95>,1.0,0.0,1,2.141751294018091e-05,0.009090658660920847,0
<W_Call_missing_information | 5>,O_CANCELLED,<O_CANCELLED | 5>,1.0,0.0,3,1.1540358084525354e-08,0.027265967450698758,0
<W_Call_missing_information | 5>,W_Call_missing_information,<A_CANCELLED | 5>,0.0063291139240506,0.0,1,0.007944094004291559,0.8929633278830934,1
<W_Call_missing_information | 5>,W_Call_missing_information,<O_ACCEPTED | 49>,0.0063291139240506,0.0,1,0.007944094004291559,0.8929633278830934,1
<W_Call_missing_information | 5>,W_Call_missing_information,<O_ACCEPTED | 5>,0.0126582278481012,0.0,2,0.007944094004291559,0.8929633278830934,1
<W_Call_missing_information | 5>,W_Call_missing_information,<O_SENT_BACK | 49>,0.0126582278481012,0.0,2,0.007944094004291559,0.8929633278830934,1
<W_Call_missing_information | 5>,W_Call_missing_information,<O_SENT_BACK | 5>,0.1075949367088607,0.0,17,0.007944094004291559,0.8929633278830934,1
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 19>,0.0063291139240506,0.0,1,0.007944094004291559,0.8929633278830934,1
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 49>,0.0316455696202531,0.0,5,0.007944094004291559,0.8929633278830934,1
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 5>,0.810126582278481,0.0,128,0.007944094004291559,0.8929633278830934,1
<W_Call_missing_information | 5>,W_Call_missing_information,<W_Call_missing_information | 81>,0.0063291139240506,0.0,1,0.007944094004291559,0.8929633278830934,1
<W_Call_missing_information | 61>,O_CANCELLED,<O_CANCELLED | 61>,1.0,0.0,1,1.901688512841013e-10,0.009090658660920847,0
<W_Call_missing_information | 61>,W_Call_missing_information,<O_SENT_BACK | 61>,0.1269841269841269,0.0,8,5.008956822561875e-05,0.5173593840703492,1
<W_Call_missing_information | 61>,W_Call_missing_information,<W_Call_missing_information | 128>,0.0158730158730158,0.0,1,5.008956822561875e-05,0.5173593840703492,1
<W_Call_missing_information | 61>,W_Call_missing_information,<W_Call_missing_information | 49>,0.0317460317460317,0.0,2,5.008956822561875e-05,0.5173593840703492,1
<W_Call_missing_information | 61>,W_Call_missing_information,<W_Call_missing_information | 61>,0.8253968253968254,0.0,52,5.008956822561875e-05,0.5173593840703492,1
<W_Call_missing_information | 62>,A_DECLINED,<O_DECLINED | 118>,1.0,0.0,3,0.00031513661854707477,0.027265967450698758,0
<W_Call_missing_information | 62>,O_CANCELLED,<O_CANCELLED | 1>,0.2857142857142857,0.0,4,0.00010595305704366605,0.12658994828359837,0
<W_Call_missing_information | 62>,O_CANCELLED,<O_CANCELLED | 62>,0.7142857142857143,0.0,10,0.00010595305704366605,0.12658994828359837,0
<W_Call_missing_information | 62>,W_Assess_application,<O_ACCEPTED | 1>,0.0864197530864197,0.0,7,0.034736330240453785,0.6269431283406024,0
<W_Call_missing_information | 62>,W_Assess_application,<O_ACCEPTED | 62>,0.1975308641975308,0.0,16,0.034736330240453785,0.6269431283406024,0
<W_Call_missing_information | 62>,W_Assess_application,<W_Assess_application | 1>,0.074074074074074,0.0,6,0.034736330240453785,0.6269431283406024,0
<W_Call_missing_information | 62>,W_Assess_application,<W_Assess_application | 62>,0.6419753086419753,0.0,52,0.034736330240453785,0.6269431283406024,0
<W_Call_missing_information | 62>,W_Call_missing_information,<A_CANCELLED | 1>,0.0129449838187702,0.0,4,0.06277606726533713,0.992763801633251,1
<W_Call_missing_information | 62>,W_Call_missing_information,<O_ACCEPTED | 1>,0.0032362459546925,0.0,1,0.06277606726533713,0.992763801633251,1
