s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.9098719608173883,1.0,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.893785159083737,1.0,1
<W_Assesspotentialfraud | 93>,A_Denied,<O_Refused | 98>,1.0,0.0,2,0.0,0.4621171572600098,0
<W_Assesspotentialfraud | 93>,W_Callafteroffers,<A_Cancelled | 93>,1.0,0.0,1,0.22411465064853964,0.24491866240370908,1
<W_Assesspotentialfraud | 95>,A_Denied,<O_Refused | 56>,1.0,0.0,1,0.005319125463450869,0.24491866240370908,1
<W_Assesspotentialfraud | 96>,A_Denied,<O_Refused | 56>,1.0,0.0,2,0.010036226370645173,0.4621171572600098,0
<W_Assesspotentialfraud | 96>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 96>,1.0,0.0,1,0.03342058445074638,0.24491866240370908,0
<W_Assesspotentialfraud | 96>,W_Validateapplication,<W_Validateapplication | 96>,1.0,0.0,3,0.13645596118785844,0.6351489523872873,1
<W_Callafteroffers | 2>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 2>,1.0,0.0,1,0.025693753707267786,0.24491866240370908,0
<W_Callafteroffers | 2>,W_Validateapplication,<W_Validateapplication | 2>,1.0,0.0,2,0.4283352459625905,0.4621171572600098,1
<W_Callafteroffers | 32>,A_Complete,<A_Cancelled | 23>,0.0095961615353858,0.0,24,0.8797132988219193,1.0,1
<W_Callafteroffers | 32>,A_Complete,<A_Cancelled | 7>,0.0283886445421831,0.0,71,0.8797132988219193,1.0,1
<W_Callafteroffers | 32>,A_Complete,<A_Cancelled | 90>,0.0023990403838464,0.0,6,0.8797132988219193,1.0,1
<W_Callafteroffers | 32>,A_Complete,<A_Cancelled | 94>,0.2487005197920831,0.0,622,0.8797132988219193,1.0,1
<W_Callafteroffers | 32>,A_Complete,<A_Complete | 79>,0.7109156337465014,0.0,1778,0.8797132988219193,1.0,1
<W_Callafteroffers | 3>,A_Complete,<A_Cancelled | 23>,0.0597014925373134,0.0,4,0.8640084724041732,0.9999999999999943,1
<W_Callafteroffers | 3>,A_Complete,<A_Cancelled | 2>,0.2835820895522388,0.0,19,0.8640084724041732,0.9999999999999943,1
<W_Callafteroffers | 3>,A_Complete,<A_Complete | 3>,0.044776119402985,0.0,3,0.8640084724041732,0.9999999999999943,1
<W_Callafteroffers | 3>,A_Complete,<A_Complete | 44>,0.6119402985074627,0.0,41,0.8640084724041732,0.9999999999999943,1
<W_Callafteroffers | 41>,W_Validateapplication,<W_Validateapplication | 41>,1.0,0.0,2,0.44414213479678666,0.4621171572600098,1
<W_Callafteroffers | 49>,W_Validateapplication,<W_Validateapplication | 49>,1.0,0.0,3,0.6067622826100854,0.6351489523872873,1
<W_Callafteroffers | 50>,A_Complete,<A_Complete | 50>,1.0,0.0,2,0.17611512141720012,0.4621171572600098,1
<W_Callafteroffers | 51>,A_Complete,<A_Cancelled | 71>,0.2036721559719856,0.0,1076,0.9044345645685014,1.0,1
<W_Callafteroffers | 51>,A_Complete,<A_Complete | 11>,0.7963278440280144,0.0,4207,0.9044345645685014,1.0,1
<W_Callafteroffers | 58>,A_Complete,<A_Cancelled | 2>,0.2335792310966094,0.0,3293,0.893958224779268,1.0,1
<W_Callafteroffers | 58>,A_Complete,<A_Cancelled | 90>,0.0546886083132359,0.0,771,0.893958224779268,1.0,1
<W_Callafteroffers | 58>,A_Complete,<A_Complete | 44>,0.7117321605901546,0.0,10034,0.893958224779268,1.0,1
<W_Callafteroffers | 61>,W_Validateapplication,<W_Validateapplication | 61>,1.0,0.0,1,0.2272552393246353,0.24491866240370908,1
<W_Callafteroffers | 70>,A_Complete,<A_Cancelled | 23>,0.0666666666666666,0.0,1,0.7623344725508864,0.9988944427261528,1
<W_Callafteroffers | 70>,A_Complete,<A_Cancelled | 90>,0.4666666666666667,0.0,7,0.7623344725508864,0.9988944427261528,1
<W_Callafteroffers | 70>,A_Complete,<A_Complete | 44>,0.0666666666666666,0.0,1,0.7623344725508864,0.9988944427261528,1
<W_Callafteroffers | 70>,A_Complete,<A_Complete | 70>,0.4,0.0,6,0.7623344725508864,0.9988944427261528,1
<W_Callafteroffers | 71>,W_Validateapplication,<W_Validateapplication | 71>,1.0,0.0,4,0.7080518665440395,0.7615941559557649,1
<W_Callafteroffers | 82>,A_Complete,<A_Cancelled | 82>,0.2857142857142857,0.0,2,0.5692280574322836,0.9413755384972874,1
<W_Callafteroffers | 82>,A_Complete,<A_Complete | 82>,0.7142857142857143,0.0,5,0.5692280574322836,0.9413755384972874,1
<W_Callafteroffers | 83>,A_Complete,<A_Cancelled | 23>,0.0204081632653061,0.0,4,0.9100803096597576,1.0,1
<W_Callafteroffers | 83>,A_Complete,<A_Cancelled | 71>,0.1377551020408163,0.0,27,0.9100803096597576,1.0,1
<W_Callafteroffers | 83>,A_Complete,<A_Complete | 11>,0.8418367346938775,0.0,165,0.9100803096597576,1.0,1
<W_Callafteroffers | 87>,A_Complete,<A_Cancelled | 23>,0.25,0.0,1,0.40985303976915216,0.7615941559557649,1
<W_Callafteroffers | 87>,A_Complete,<A_Complete | 82>,0.25,0.0,1,0.40985303976915216,0.7615941559557649,1
<W_Callafteroffers | 87>,A_Complete,<A_Complete | 87>,0.5,0.0,2,0.40985303976915216,0.7615941559557649,1
<W_Callafteroffers | 94>,W_Validateapplication,<W_Validateapplication | 94>,1.0,0.0,3,0.5794133401598887,0.6351489523872873,1
<W_Callafteroffers | 99>,A_Complete,<A_Cancelled | 46>,0.0045871559633027,0.0,1,0.8771922294318127,1.0,1
<W_Callafteroffers | 99>,A_Complete,<A_Cancelled | 72>,0.110091743119266,0.0,24,0.8771922294318127,1.0,1
<W_Callafteroffers | 99>,A_Complete,<A_Cancelled | 7>,0.1055045871559633,0.0,23,0.8771922294318127,1.0,1
<W_Callafteroffers | 99>,A_Complete,<A_Cancelled | 94>,0.0596330275229357,0.0,13,0.8771922294318127,1.0,1
<W_Callafteroffers | 99>,A_Complete,<A_Complete | 72>,0.1559633027522936,0.0,34,0.8771922294318127,1.0,1
<W_Callafteroffers | 99>,A_Complete,<A_Complete | 79>,0.4036697247706422,0.0,88,0.8771922294318127,1.0,1
<W_Callafteroffers | 99>,A_Complete,<A_Complete | 7>,0.1559633027522936,0.0,34,0.8771922294318127,1.0,1
<W_Callafteroffers | 99>,A_Complete,<A_Complete | 99>,0.0045871559633027,0.0,1,0.8771922294318127,1.0,1
<W_Callincompletefiles | 10>,A_Incomplete,<A_Cancelled | 1>,0.0004029008863819,0.0,3,0.9634722138472758,1.0,1
<W_Callincompletefiles | 10>,A_Incomplete,<A_Cancelled | 41>,0.0065807144775718,0.0,49,0.9634722138472758,1.0,1
<W_Callincompletefiles | 10>,A_Incomplete,<A_Cancelled | 45>,0.0001343002954606,0.0,1,0.9634722138472758,1.0,1
<W_Callincompletefiles | 10>,A_Incomplete,<A_Cancelled | 93>,0.0257856567284448,0.0,192,0.9634722138472758,1.0,1
<W_Callincompletefiles | 10>,A_Incomplete,<A_Incomplete | 14>,0.7821649207628257,0.0,5824,0.9634722138472758,1.0,1
<W_Callincompletefiles | 10>,A_Incomplete,<O_Accepted | 1>,0.0005372011818426,0.0,4,0.9634722138472758,1.0,1
<W_Callincompletefiles | 10>,A_Incomplete,<O_Accepted | 41>,0.0611066344345957,0.0,455,0.9634722138472758,1.0,1
<W_Callincompletefiles | 10>,A_Incomplete,<O_Accepted | 93>,0.1232876712328767,0.0,918,0.9634722138472758,1.0,1
<W_Callincompletefiles | 12>,A_Incomplete,<A_Cancelled | 12>,0.0058479532163742,0.0,1,0.8694321288595455,1.0,1
<W_Callincompletefiles | 12>,A_Incomplete,<A_Incomplete | 12>,0.5497076023391813,0.0,94,0.8694321288595455,1.0,1
<W_Callincompletefiles | 12>,A_Incomplete,<A_Incomplete | 33>,0.0058479532163742,0.0,1,0.8694321288595455,1.0,1
<W_Callincompletefiles | 12>,A_Incomplete,<A_Incomplete | 68>,0.0584795321637426,0.0,10,0.8694321288595455,1.0,1
<W_Callincompletefiles | 12>,A_Incomplete,<A_Incomplete | 75>,0.0058479532163742,0.0,1,0.8694321288595455,1.0,1
<W_Callincompletefiles | 12>,A_Incomplete,<A_Incomplete | 76>,0.0058479532163742,0.0,1,0.8694321288595455,1.0,1
<W_Callincompletefiles | 12>,A_Incomplete,<O_Accepted | 12>,0.1461988304093567,0.0,25,0.8694321288595455,1.0,1
<W_Callincompletefiles | 12>,A_Incomplete,<O_Accepted | 33>,0.023391812865497,0.0,4,0.8694321288595455,1.0,1
<W_Callincompletefiles | 12>,A_Incomplete,<O_Accepted | 68>,0.1403508771929824,0.0,24,0.8694321288595455,1.0,1
<W_Callincompletefiles | 12>,A_Incomplete,<O_Returned | 12>,0.0409356725146198,0.0,7,0.8694321288595455,1.0,1
<W_Callincompletefiles | 12>,A_Incomplete,<O_Returned | 68>,0.0175438596491228,0.0,3,0.8694321288595455,1.0,1
<W_Callincompletefiles | 13>,A_Incomplete,<A_Cancelled | 13>,0.0200267022696929,0.0,15,0.930806619284777,1.0,1
<W_Callincompletefiles | 13>,A_Incomplete,<A_Cancelled | 76>,0.0080106809078771,0.0,6,0.930806619284777,1.0,1
<W_Callincompletefiles | 13>,A_Incomplete,<A_Incomplete | 13>,0.6261682242990654,0.0,469,0.930806619284777,1.0,1
<W_Callincompletefiles | 13>,A_Incomplete,<A_Incomplete | 76>,0.0026702269692923,0.0,2,0.930806619284777,1.0,1
<W_Callincompletefiles | 13>,A_Incomplete,<O_Accepted | 13>,0.2456608811748998,0.0,184,0.930806619284777,1.0,1
<W_Callincompletefiles | 13>,A_Incomplete,<O_Accepted | 28>,0.0026702269692923,0.0,2,0.930806619284777,1.0,1
<W_Callincompletefiles | 13>,A_Incomplete,<O_Accepted | 76>,0.0734312416555407,0.0,55,0.930806619284777,1.0,1
<W_Callincompletefiles | 13>,A_Incomplete,<O_Returned | 13>,0.0120160213618157,0.0,9,0.930806619284777,1.0,1
<W_Callincompletefiles | 13>,A_Incomplete,<O_Returned | 76>,0.0093457943925233,0.0,7,0.930806619284777,1.0,1
<W_Callincompletefiles | 18>,A_Incomplete,<A_Cancelled | 18>,0.0166666666666666,0.0,1,0.8534566859009475,0.9999999999998128,1
<W_Callincompletefiles | 18>,A_Incomplete,<A_Incomplete | 18>,0.6833333333333333,0.0,41,0.8534566859009475,0.9999999999998128,1
<W_Callincompletefiles | 18>,A_Incomplete,<O_Accepted | 18>,0.2166666666666666,0.0,13,0.8534566859009475,0.9999999999998128,1
<W_Callincompletefiles | 18>,A_Incomplete,<O_Accepted | 4>,0.0333333333333333,0.0,2,0.8534566859009475,0.9999999999998128,1
<W_Callincompletefiles | 18>,A_Incomplete,<O_Returned | 18>,0.0333333333333333,0.0,2,0.8534566859009475,0.9999999999998128,1
<W_Callincompletefiles | 18>,A_Incomplete,<O_Returned | 4>,0.0166666666666666,0.0,1,0.8534566859009475,0.9999999999998128,1
<W_Callincompletefiles | 19>,A_Incomplete,<A_Cancelled | 41>,0.0034423407917383,0.0,2,0.9207319169658692,1.0,1
<W_Callincompletefiles | 19>,A_Incomplete,<A_Cancelled | 88>,0.0464716006884681,0.0,27,0.9207319169658692,1.0,1
<W_Callincompletefiles | 19>,A_Incomplete,<A_Cancelled | 93>,0.0120481927710843,0.0,7,0.9207319169658692,1.0,1
<W_Callincompletefiles | 19>,A_Incomplete,<A_Incomplete | 81>,0.3235800344234079,0.0,188,0.9207319169658692,1.0,1
<W_Callincompletefiles | 19>,A_Incomplete,<O_Accepted | 41>,0.0034423407917383,0.0,2,0.9207319169658692,1.0,1
<W_Callincompletefiles | 19>,A_Incomplete,<O_Accepted | 93>,0.0068846815834767,0.0,4,0.9207319169658692,1.0,1
<W_Callincompletefiles | 19>,A_Incomplete,<O_Returned | 88>,0.6041308089500861,0.0,351,0.9207319169658692,1.0,1
<W_Callincompletefiles | 26>,A_Incomplete,<A_Cancelled | 28>,0.0357142857142857,0.0,91,0.9318774302781996,1.0,1
<W_Callincompletefiles | 26>,A_Incomplete,<A_Incomplete | 13>,0.0027472527472527,0.0,7,0.9318774302781996,1.0,1
<W_Callincompletefiles | 26>,A_Incomplete,<A_Incomplete | 26>,0.6667974882260597,0.0,1699,0.9318774302781996,1.0,1
<W_Callincompletefiles | 26>,A_Incomplete,<A_Incomplete | 28>,0.0070643642072213,0.0,18,0.9318774302781996,1.0,1
<W_Callincompletefiles | 26>,A_Incomplete,<O_Accepted | 28>,0.2876766091051805,0.0,733,0.9318774302781996,1.0,1
<W_Callincompletefiles | 28>,A_Incomplete,<A_Cancelled | 63>,0.03125,0.0,8,0.9240735921727404,1.0,1
<W_Callincompletefiles | 28>,A_Incomplete,<A_Incomplete | 28>,0.00390625,0.0,1,0.9240735921727404,1.0,1
<W_Callincompletefiles | 28>,A_Incomplete,<A_Incomplete | 63>,0.6796875,0.0,174,0.9240735921727404,1.0,1
<W_Callincompletefiles | 28>,A_Incomplete,<O_Accepted | 63>,0.28515625,0.0,73,0.9240735921727404,1.0,1
<W_Callincompletefiles | 33>,A_Incomplete,<A_Cancelled | 33>,0.0384615384615384,0.0,3,0.818095124159323,1.0,1
<W_Callincompletefiles | 33>,A_Incomplete,<A_Incomplete | 33>,0.5769230769230769,0.0,45,0.818095124159323,1.0,1
<W_Callincompletefiles | 33>,A_Incomplete,<A_Incomplete | 68>,0.0897435897435897,0.0,7,0.818095124159323,1.0,1
<W_Callincompletefiles | 33>,A_Incomplete,<A_Incomplete | 73>,0.0128205128205128,0.0,1,0.818095124159323,1.0,1
<W_Callincompletefiles | 33>,A_Incomplete,<O_Accepted | 33>,0.1538461538461538,0.0,12,0.818095124159323,1.0,1
<W_Callincompletefiles | 33>,A_Incomplete,<O_Accepted | 68>,0.0769230769230769,0.0,6,0.818095124159323,1.0,1
<W_Callincompletefiles | 33>,A_Incomplete,<O_Accepted | 80>,0.0128205128205128,0.0,1,0.818095124159323,1.0,1
<W_Callincompletefiles | 33>,A_Incomplete,<O_Returned | 33>,0.0384615384615384,0.0,3,0.818095124159323,1.0,1
<W_Callincompletefiles | 45>,A_Incomplete,<A_Cancelled | 12>,0.0092165898617511,0.0,2,0.8707132621356014,1.0,1
<W_Callincompletefiles | 45>,A_Incomplete,<A_Cancelled | 45>,0.0046082949308755,0.0,1,0.8707132621356014,1.0,1
<W_Callincompletefiles | 45>,A_Incomplete,<A_Incomplete | 12>,0.5069124423963134,0.0,110,0.8707132621356014,1.0,1
<W_Callincompletefiles | 45>,A_Incomplete,<A_Incomplete | 13>,0.0138248847926267,0.0,3,0.8707132621356014,1.0,1
<W_Callincompletefiles | 45>,A_Incomplete,<A_Incomplete | 45>,0.2027649769585253,0.0,44,0.8707132621356014,1.0,1
<W_Callincompletefiles | 45>,A_Incomplete,<O_Accepted | 12>,0.2350230414746544,0.0,51,0.8707132621356014,1.0,1
<W_Callincompletefiles | 45>,A_Incomplete,<O_Returned | 12>,0.0230414746543778,0.0,5,0.8707132621356014,1.0,1
<W_Callincompletefiles | 45>,A_Incomplete,<O_Returned | 13>,0.0046082949308755,0.0,1,0.8707132621356014,1.0,1
<W_Callincompletefiles | 47>,A_Incomplete,<A_Cancelled | 47>,0.0833333333333333,0.0,1,0.6627855462171758,0.9950547536867305,1
<W_Callincompletefiles | 47>,A_Incomplete,<A_Incomplete | 13>,0.1666666666666666,0.0,2,0.6627855462171758,0.9950547536867305,1
<W_Callincompletefiles | 47>,A_Incomplete,<A_Incomplete | 47>,0.5,0.0,6,0.6627855462171758,0.9950547536867305,1
<W_Callincompletefiles | 47>,A_Incomplete,<O_Accepted | 13>,0.0833333333333333,0.0,1,0.6627855462171758,0.9950547536867305,1
<W_Callincompletefiles | 47>,A_Incomplete,<O_Returned | 76>,0.1666666666666666,0.0,2,0.6627855462171758,0.9950547536867305,1
<W_Callincompletefiles | 48>,A_Incomplete,<A_Cancelled | 48>,0.0070921985815602,0.0,1,0.9175278848742562,1.0,1
<W_Callincompletefiles | 48>,A_Incomplete,<A_Cancelled | 52>,0.0283687943262411,0.0,4,0.9175278848742562,1.0,1
<W_Callincompletefiles | 48>,A_Incomplete,<A_Incomplete | 18>,0.0070921985815602,0.0,1,0.9175278848742562,1.0,1
<W_Callincompletefiles | 48>,A_Incomplete,<A_Incomplete | 48>,0.624113475177305,0.0,88,0.9175278848742562,1.0,1
<W_Callincompletefiles | 48>,A_Incomplete,<A_Incomplete | 52>,0.1063829787234042,0.0,15,0.9175278848742562,1.0,1
<W_Callincompletefiles | 48>,A_Incomplete,<O_Accepted | 48>,0.0780141843971631,0.0,11,0.9175278848742562,1.0,1
<W_Callincompletefiles | 48>,A_Incomplete,<O_Accepted | 52>,0.1489361702127659,0.0,21,0.9175278848742562,1.0,1
<W_Callincompletefiles | 4>,A_Incomplete,<A_Cancelled | 4>,0.0303030303030303,0.0,2,0.859366494791966,0.9999999999999907,1
<W_Callincompletefiles | 4>,A_Incomplete,<A_Incomplete | 4>,0.5,0.0,33,0.859366494791966,0.9999999999999907,1
<W_Callincompletefiles | 4>,A_Incomplete,<A_Incomplete | 80>,0.0151515151515151,0.0,1,0.859366494791966,0.9999999999999907,1
<W_Callincompletefiles | 4>,A_Incomplete,<O_Accepted | 4>,0.3333333333333333,0.0,22,0.859366494791966,0.9999999999999907,1
<W_Callincompletefiles | 4>,A_Incomplete,<O_Accepted | 80>,0.0303030303030303,0.0,2,0.859366494791966,0.9999999999999907,1
<W_Callincompletefiles | 4>,A_Incomplete,<O_Returned | 4>,0.0909090909090909,0.0,6,0.859366494791966,0.9999999999999907,1
<W_Callincompletefiles | 50>,A_Incomplete,<A_Incomplete | 18>,1.0,0.0,1,0.20891492897896854,0.24491866240370908,1
<W_Callincompletefiles | 52>,A_Incomplete,<A_Cancelled | 52>,0.0144927536231884,0.0,1,0.9232314355917379,0.9999999999999979,1
<W_Callincompletefiles | 52>,A_Incomplete,<A_Incomplete | 4>,0.0289855072463768,0.0,2,0.9232314355917379,0.9999999999999979,1
<W_Callincompletefiles | 52>,A_Incomplete,<A_Incomplete | 52>,0.5797101449275363,0.0,40,0.9232314355917379,0.9999999999999979,1
<W_Callincompletefiles | 52>,A_Incomplete,<A_Incomplete | 75>,0.072463768115942,0.0,5,0.9232314355917379,0.9999999999999979,1
<W_Callincompletefiles | 52>,A_Incomplete,<O_Accepted | 52>,0.2898550724637681,0.0,20,0.9232314355917379,0.9999999999999979,1
<W_Callincompletefiles | 52>,A_Incomplete,<O_Accepted | 75>,0.0144927536231884,0.0,1,0.9232314355917379,0.9999999999999979,1
<W_Callincompletefiles | 57>,A_Incomplete,<A_Cancelled | 48>,0.0869565217391304,0.0,2,0.8094215615068131,0.9999797400180382,1
<W_Callincompletefiles | 57>,A_Incomplete,<A_Cancelled | 61>,0.0434782608695652,0.0,1,0.8094215615068131,0.9999797400180382,1
<W_Callincompletefiles | 57>,A_Incomplete,<A_Incomplete | 57>,0.3478260869565217,0.0,8,0.8094215615068131,0.9999797400180382,1
<W_Callincompletefiles | 57>,A_Incomplete,<A_Incomplete | 66>,0.0434782608695652,0.0,1,0.8094215615068131,0.9999797400180382,1
<W_Callincompletefiles | 57>,A_Incomplete,<A_Incomplete | 96>,0.0434782608695652,0.0,1,0.8094215615068131,0.9999797400180382,1
<W_Callincompletefiles | 57>,A_Incomplete,<O_Returned | 18>,0.0869565217391304,0.0,2,0.8094215615068131,0.9999797400180382,1
<W_Callincompletefiles | 57>,A_Incomplete,<O_Returned | 33>,0.0434782608695652,0.0,1,0.8094215615068131,0.9999797400180382,1
<W_Callincompletefiles | 57>,A_Incomplete,<O_Returned | 48>,0.217391304347826,0.0,5,0.8094215615068131,0.9999797400180382,1
<W_Callincompletefiles | 57>,A_Incomplete,<O_Returned | 61>,0.0434782608695652,0.0,1,0.8094215615068131,0.9999797400180382,1
<W_Callincompletefiles | 57>,A_Incomplete,<O_Returned | 73>,0.0434782608695652,0.0,1,0.8094215615068131,0.9999797400180382,1
<W_Callincompletefiles | 5>,A_Incomplete,<A_Cancelled | 45>,0.0013049151805132,0.0,3,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<A_Cancelled | 48>,0.0082644628099173,0.0,19,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<A_Cancelled | 49>,0.0191387559808612,0.0,44,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<A_Cancelled | 61>,0.0013049151805132,0.0,3,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<A_Incomplete | 14>,0.006959547629404,0.0,16,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<A_Incomplete | 45>,0.0026098303610265,0.0,6,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<A_Incomplete | 66>,0.7638103523270987,0.0,1756,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<O_Accepted | 41>,0.0039147455415398,0.0,9,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<O_Accepted | 45>,0.0104393214441061,0.0,24,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<O_Accepted | 47>,0.0008699434536755,0.0,2,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<O_Accepted | 48>,0.0282731622444541,0.0,65,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<O_Accepted | 49>,0.122662026968247,0.0,282,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<O_Accepted | 61>,0.0187037842540234,0.0,43,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<O_Returned | 45>,0.0008699434536755,0.0,2,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<O_Returned | 47>,0.0004349717268377,0.0,1,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<O_Returned | 49>,0.0095693779904306,0.0,22,0.938727809702244,1.0,1
<W_Callincompletefiles | 5>,A_Incomplete,<O_Returned | 61>,0.0008699434536755,0.0,2,0.938727809702244,1.0,1
<W_Callincompletefiles | 61>,A_Incomplete,<A_Cancelled | 61>,0.03125,0.0,4,0.910989424879664,1.0,1
<W_Callincompletefiles | 61>,A_Incomplete,<A_Cancelled | 73>,0.0078125,0.0,1,0.910989424879664,1.0,1
<W_Callincompletefiles | 61>,A_Incomplete,<A_Incomplete | 12>,0.015625,0.0,2,0.910989424879664,1.0,1
<W_Callincompletefiles | 61>,A_Incomplete,<A_Incomplete | 61>,0.6484375,0.0,83,0.910989424879664,1.0,1
<W_Callincompletefiles | 61>,A_Incomplete,<A_Incomplete | 73>,0.0546875,0.0,7,0.910989424879664,1.0,1
<W_Callincompletefiles | 61>,A_Incomplete,<O_Accepted | 52>,0.0078125,0.0,1,0.910989424879664,1.0,1
<W_Callincompletefiles | 61>,A_Incomplete,<O_Accepted | 61>,0.203125,0.0,26,0.910989424879664,1.0,1
<W_Callincompletefiles | 61>,A_Incomplete,<O_Accepted | 73>,0.0234375,0.0,3,0.910989424879664,1.0,1
<W_Callincompletefiles | 61>,A_Incomplete,<O_Returned | 61>,0.0078125,0.0,1,0.910989424879664,1.0,1
<W_Callincompletefiles | 63>,A_Incomplete,<A_Cancelled | 63>,0.0293040293040293,0.0,16,0.9090542886279073,1.0,1
<W_Callincompletefiles | 63>,A_Incomplete,<A_Cancelled | 75>,0.0109890109890109,0.0,6,0.9090542886279073,1.0,1
<W_Callincompletefiles | 63>,A_Incomplete,<A_Incomplete | 63>,0.4487179487179487,0.0,245,0.9090542886279073,1.0,1
<W_Callincompletefiles | 63>,A_Incomplete,<A_Incomplete | 75>,0.1868131868131868,0.0,102,0.9090542886279073,1.0,1
<W_Callincompletefiles | 63>,A_Incomplete,<O_Accepted | 63>,0.2326007326007326,0.0,127,0.9090542886279073,1.0,1
<W_Callincompletefiles | 63>,A_Incomplete,<O_Accepted | 75>,0.0897435897435897,0.0,49,0.9090542886279073,1.0,1
<W_Callincompletefiles | 63>,A_Incomplete,<O_Returned | 63>,0.0018315018315018,0.0,1,0.9090542886279073,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<A_Cancelled | 48>,0.0116959064327485,0.0,2,0.9228632072657903,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<A_Cancelled | 49>,0.0175438596491228,0.0,3,0.9228632072657903,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<A_Cancelled | 88>,0.0175438596491228,0.0,3,0.9228632072657903,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<A_Incomplete | 66>,0.0292397660818713,0.0,5,0.9228632072657903,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<A_Incomplete | 81>,0.2573099415204678,0.0,44,0.9228632072657903,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<O_Accepted | 49>,0.0058479532163742,0.0,1,0.9228632072657903,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<O_Returned | 45>,0.023391812865497,0.0,4,0.9228632072657903,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<O_Returned | 47>,0.023391812865497,0.0,4,0.9228632072657903,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<O_Returned | 48>,0.0409356725146198,0.0,7,0.9228632072657903,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<O_Returned | 49>,0.0350877192982456,0.0,6,0.9228632072657903,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<O_Returned | 61>,0.0292397660818713,0.0,5,0.9228632072657903,1.0,1
<W_Callincompletefiles | 64>,A_Incomplete,<O_Returned | 88>,0.5087719298245614,0.0,87,0.9228632072657903,1.0,1
<W_Callincompletefiles | 68>,A_Incomplete,<A_Cancelled | 68>,0.0512820512820512,0.0,4,0.8226078655785621,1.0,1
<W_Callincompletefiles | 68>,A_Incomplete,<A_Incomplete | 68>,0.5384615384615384,0.0,42,0.8226078655785621,1.0,1
<W_Callincompletefiles | 68>,A_Incomplete,<A_Incomplete | 75>,0.0128205128205128,0.0,1,0.8226078655785621,1.0,1
<W_Callincompletefiles | 68>,A_Incomplete,<A_Incomplete | 80>,0.0256410256410256,0.0,2,0.8226078655785621,1.0,1
<W_Callincompletefiles | 68>,A_Incomplete,<O_Accepted | 4>,0.0128205128205128,0.0,1,0.8226078655785621,1.0,1
<W_Callincompletefiles | 68>,A_Incomplete,<O_Accepted | 68>,0.3205128205128205,0.0,25,0.8226078655785621,1.0,1
<W_Callincompletefiles | 68>,A_Incomplete,<O_Returned | 68>,0.0256410256410256,0.0,2,0.8226078655785621,1.0,1
<W_Callincompletefiles | 68>,A_Incomplete,<O_Returned | 80>,0.0128205128205128,0.0,1,0.8226078655785621,1.0,1
<W_Callincompletefiles | 73>,A_Incomplete,<A_Cancelled | 73>,0.0117647058823529,0.0,1,0.8884512788627488,1.0,1
<W_Callincompletefiles | 73>,A_Incomplete,<A_Incomplete | 4>,0.0823529411764705,0.0,7,0.8884512788627488,1.0,1
<W_Callincompletefiles | 73>,A_Incomplete,<A_Incomplete | 73>,0.5294117647058824,0.0,45,0.8884512788627488,1.0,1
<W_Callincompletefiles | 73>,A_Incomplete,<O_Accepted | 4>,0.0705882352941176,0.0,6,0.8884512788627488,1.0,1
<W_Callincompletefiles | 73>,A_Incomplete,<O_Accepted | 73>,0.2823529411764706,0.0,24,0.8884512788627488,1.0,1
<W_Callincompletefiles | 73>,A_Incomplete,<O_Returned | 73>,0.0235294117647058,0.0,2,0.8884512788627488,1.0,1
